5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9017,E,150113.000,A,A*4D
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4124,N,00943.9017,E,150114.000,A,A*4F
5429.4128,N,00943.9015,E,150115.00000,A,A*4F
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429.4128,N,00943.9015,E,150115.000,A,A*40
5429128,N,00943.9015,E,150115.000,A,A*40
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4133,N,00943.9014,E,150116.000,A,A*48
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9012,E,150117.000,A,A*4A
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43
5429.4136,N,00943.9005,E,150118.000,A,A*43

8.000,A,A*43
5429.4132,N,00943.9000,E,150119NTSTATUS=OPEN*2B
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
